id,province_id,name,xmin_,ymin_,xmax_,ymax_
371,37,VILLASDARDO,7359262116,45403445901,7406437014,45465981609
372,37,VILLASECO DE LOS GAMITOS,7400998581,45451724428,7465720287,45490515540
373,37,VILLASECO DE LOS REYES,7291692124,45514007131,7479246892,45669580577
374,37,VILLASRUBIAS,6983419582,44610863163,7078828955,44712472079
375,37,VILLAVERDE DE GUAREÑA,2865980572,45473074101,2926622848,45528496461
376,37,VILLAVIEJA DE YELTES,7087342221,45203785944,7182043510,45321195404
377,37,VILLORIA,2986779894,45366450404,3050255350,45450442596
378,37,VILLORUELA,2958225938,45388102206,3017706198,45454221719
353,37,VILVESTRE,6866547706,45492213578,6960688385,45569995388
379,37,VITIGUDINO,7121703592,45395640771,7210344369,45496556719
380,37,YECLA DE YELTES,7064160075,45317144261,7159618725,45417945881
381,37,ZAMARRA,7130136527,44805465761,7221051615,44921395769
382,37,ZAMAYON,2601673551,45564781933,2661738971,45654277363
383,37,ZARAPICOS,2597447171,45440885751,2637942578,45490951766
384,37,ZARZA DE PUMAREDA,6968114378,45544552590,7028952263,45623558645
385,37,ZORITA DE LA FRONTERA,3094746219,45396864895,3201642293,45462835576
1,40,ABADES,3876439288,45271334735,3972303304,45333257615
2,40,ADRADA DE PIRON,4092993899,45442691633,4142420916,45481525175
3,40,ADRADOS,4033699539,45763781905,4116879555,45835625433
4,40,AGUILAFUENTE,4032774214,45605071676,4129009864,45703201978
5,40,ALCONADA DE MADERUELO,4567718477,45871642260,4617672060,45925271017
12,40,ALDEA REAL,3947694794,45569596457,4064891597,45629660099
6,40,ALDEALCORVO,4320663150,45653180057,4351286646,45690578022
7,40,ALDEALENGUA DE PEDRAZA,4300327499,45375813012,4356986755,45513448529
8,40,ALDEALENGUA DE SANTA MARIA,4591084919,45879432030,4644482166,45940239467
9,40,ALDEANUEVA DE LA SERREZUELA,4311720969,45871380710,4383772407,45933875535
10,40,ALDEANUEVA DEL CODONAL,3680481989,45471043425,3743256431,45519385689
13,40,ALDEASOÑA,4081731130,45895896808,4148410074,45945924411
14,40,ALDEHORNO,4329345408,45928741825,4362296377,45989873738
15,40,ALDEHUELA DEL CODONAL,3683333362,45431070358,3733837929,45479039613
17,40,ALDEONTE,4376730510,45727503585,4463537838,45798043197
18,40,ANAYA,3881441955,45355248302,3918710363,45420873165
19,40,AÑE,3898490592,45412423229,3941175891,45462439065
21,40,ARAHUETES,4249443269,45534157220,4302977874,45590408690
22,40,ARCONES,4360872078,45470814620,4427783596,45561988570
23,40,AREVALILLO DE CEGA,4238004988,45559842024,4275914608,45605795926
24,40,ARMUÑA,3870536388,45408636776,3993483635,45519293307
26,40,AYLLON,4621818007,45676227593,4828521066,45907853905
28,40,BARBOLLA,4414510617,45699144829,4480722693,45780031243
29,40,BASARDILLA,4118429314,45345251520,4245708831,45437358693
31,40,BERCIAL,3758327420,45248660873,3819057587,45307780368
32,40,BERCIMUEL,4503365650,45809155455,4546646098,45856343993
33,40,BERNARDOS,3837371423,45509053113,3906319869,45598423822
35,40,BERNUY DE PORREROS,4047630266,45371021933,4079613324,45419851658
36,40,BOCEGUILLAS,4444130020,45704670505,4541334834,45799318077
37,40,BRIEVA,4089626699,45408663107,4153759565,45455456358
38,40,CABALLAR,4166121056,45502781550,4214911376,45559724412
39,40,CABAÑAS DE POLENDOS,4044588430,45411853187,4099344275,45488610177
40,40,CABEZUELA,4127358870,45613091247,4260801677,45687208896
41,40,CALABAZAS DE FUENTIDUEÑA,4130865872,45869091347,4178112719,45917862823
43,40,CAMPO DE SAN PEDRO,4491056065,45846391797,4578639624,45955347270
44,40,CANTALEJO,4131289433,45626818532,4306089953,45737149995
45,40,CANTIMPALOS,3986878226,45442163025,4047038064,45509101806
47,40,CARBONERO EL MAYOR,3858358400,45499648889,3975463596,45615697493
48,40,CARRASCAL DEL RIO,4222919808,45737866854,4296899457,45834431086
50,40,CASLA,4431916607,45530765896,4482717143,45617987691
51,40,CASTILLEJO DE MESLEON,4465960222,45670319200,4542247105,45729602959
53,40,CASTRO DE FUENTIDUEÑA,4241581494,45833181461,4315184888,45896253563
54,40,CASTROJIMENO,4256399711,45810419358,4321487156,45871177644
55,40,CASTROSERNA DE ABAJO,4356447502,45585581061,4408760787,45643584648
57,40,CASTROSERRACIN,4304878502,45812055022,4367346769,45870616901
58,40,CEDILLO DE LA TORRE,4443218391,45841579685,4516062448,45892286529
59,40,CEREZO DE ABAJO,4476283647,45612731146,4558385565,45661478688
60,40,CEREZO DE ARRIBA,4484928664,45573348394,4624151275,45687753639
75,40,CHAÑE,3758301718,45742425311,3858300861,45812618125
61,40,CILLERUELO DE SAN MAMES,4469406970,45853329215,4539403436,45893980395
63,40,COBOS DE FUENTIDUEÑA,4209471431,45785700601,4257325559,45848008279
65,40,COCA,3651094032,45579348436,3791867376,45714450454
66,40,CODORNIZ,3605120361,45404147721,3694028434,45524551120
67,40,COLLADO HERMOSO,4213296089,45363788756,4261012056,45459006835
68,40,CONDADO DE CASTILNOVO,4342606014,45630057249,4399055814,45712314772
69,40,CORRAL DE AYLLON,4601325288,45770276736,4646254319,45868237604
70,40,COZUELOS DE FUENTIDUEÑA,4067043898,45801314805,4111728514,45855716476
71,40,CUBILLO,4203798006,45483570204,4263856456,45544895738
72,40,CUELLAR,3825497451,45668918649,4044692474,45912142018
74,40,CUEVAS DE PROVANCO,4171469440,45966983848,4262200602,46044947744
78,40,DOMINGO GARCIA,3797115796,45504714677,3867137465,45568318138
79,40,DONHIERRO,3552270175,45499505864,3607096276,45554972260
81,40,DURUELO,4437074630,45608142146,4484762387,45668205922
82,40,ENCINAS,4408307833,45792942247,4462415896,45872028634
83,40,ENCINILLAS,4013366392,45403528240,4049300859,45449586365
84,40,ESCALONA DEL PRADO,4029688896,45540583701,4100007647,45611808016
85,40,ESCARABAJOSA DE CABEZAS,3977631104,45489303309,4047632985,45534072080
86,40,ESCOBAR DE POLENDOS,4028247283,45449246578,4109482090,45555006613
87,40,ESPINAR,3847116899,44991960421,4098544782,45187660952
88,40,ESPIRDO,4070115087,45365400550,4129533725,45434850691
91,40,FRESNEDA DE CUELLAR,3761671415,45693398833,3803633439,45769338370
92,40,FRESNO DE CANTESPINO,4541845640,45739075677,4630412165,45854843732
93,40,FRESNO DE LA FUENTE,4436697404,45803967229,4489783885,45869126077
94,40,FRUMALES,3972799303,45775749279,4030152358,45842638967
95,40,FUENTE DE SANTA CRUZ,3616216230,45606171454,3663959524,45670457358
96,40,FUENTE EL OLMO DE FUENTIDUEÑA,4145337280,45792198786,4200846290,45878105510
97,40,FUENTE EL OLMO DE ISCAR,3728903522,45697883959,3769215156,45737100182
100,40,FUENTEPELAYO,3973917322,45621330213,4041684758,45682473603
101,40,FUENTEPIÑEL,4108822576,45820174995,4158079516,45870233223
102,40,FUENTERREBOLLO,4147134108,45709968510,4262056365,45766213973
103,40,FUENTESAUCO DE FUENTIDUEÑA,4080844756,45841426055,4155380274,45909058298
105,40,FUENTESOTO,4210658180,45846332574,4279791407,45927153232
106,40,FUENTIDUEÑA,4107738727,45721463236,4220607484,45919405322
107,40,GALLEGOS,4326553703,45410546375,4380406981,45511980408
108,40,GARCILLAN,3909723669,45354399112,3960018906,45419658391
109,40,GOMEZSERRACIN,3872974718,45685887902,3964713569,45746541402
111,40,GRAJERA,4458033232,45788245745,4520292970,45823756055
114,40,HONRUBIA DE LA CUESTA,4392551700,45913579461,4433708122,45985632782
115,40,HONTALBILLA,4014039424,45728381661,4116589333,45807981429
116,40,HONTANARES DE ERESMA,3973042868,45361874359,4011574661,45396016951
119,40,HUERTOS,3952085514,45371490958,4000429392,45439659583
120,40,ITUERO Y LAMA,3820798389,45135625630,3855546803,45208446665
122,40,JUARROS DE RIOMOROS,3869398039,45285607728,3916762750,45355968808
123,40,JUARROS DE VOLTOYA,3690117013,45408030443,3753009018,45489624147
124,40,LABAJOS,3686466411,45206855645,3755146321,45275004312
125,40,LAGUNA DE CONTRERAS,4103498480,45915022483,4177964768,45971152669
127,40,LANGUILLA,4616903843,45861751682,4696852611,45926784200
128,40,LASTRAS DE CUELLAR,4008873982,45656012041,4155288688,45758264597
129,40,LASTRAS DEL POZO,3842714517,45208108285,3930801069,45293794999
130,40,LASTRILLA,4059949059,45344186143,4108366463,45379315884
131,40,LOSA,3994934539,45161638335,4076317978,45263572259
134,40,MADERUELO,4491574733,45883740399,4650373194,46036418960
137,40,MARAZOLEJA,3832849109,45290451484,3898279173,45375331063
138,40,MARAZUELA,3829889247,45345641982,3886890772,45397585093
139,40,MARTIN MIGUEL,3897412621,45321413460,3954319316,45371148575
140,40,MARTIN MUÑOZ DE LA DEHESA,3558255698,45448838530,3616307358,45506994206
141,40,MARTIN MUÑOZ DE LAS POSADAS,3637380550,45339341875,3735389073,45429781054
142,40,MARUGAN,3807594740,45235169171,3870701812,45335480783
144,40,MATA DE CUELLAR,3732455638,45806167278,3788416378,45861065884
143,40,MATABUENA,4340236490,45451971368,4399617756,45524789896
145,40,MATILLA,4301772600,45560363640,4345305862,45619131953
146,40,MELQUE DE CERCOS,3733577732,45419731096,3783586817,45481877028
147,40,MEMBIBRE DE LA HOZ,4061166474,45873756564,4108906833,45936358331
148,40,MIGUELAÑEZ,3812393645,45516693488,3880253398,45590285335
150,40,MONTEJO DE AREVALO,3555258643,45540464155,3649829533,45609745840
151,40,MONTEJO DE LA VEGA DE LA SERREZUELA,4426263451,45983662750,4528205262,46032875251
152,40,MONTERRUBIO,3810745810,45198741012,3882670979,45250420386
154,40,MORAL DE HORNUEZ,4437369684,45883953482,4518486993,45962406598
157,40,MOZONCILLO,3962143211,45515863128,4056438024,45599926314
158,40,MUÑOPEDRO,3685153936,45176623226,3810209097,45338672668
159,40,MUÑOVEROS,4180256323,45549324842,4231893943,45618295112
162,40,NAVA DE LA ASUNCION,3676711578,45502334198,3822755665,45622543022
163,40,NAVAFRIA,4280095817,45373816479,4322862992,45488795393
164,40,NAVALILLA,4154930717,45744553179,4245651171,45790810001
165,40,NAVALMANZANO,3904993476,45598934891,3980618475,45681706561
166,40,NAVARES DE AYUSO,4397143172,45766669854,4433093765,45843940300
167,40,NAVARES DE ENMEDIO,4355309095,45801636384,4415308376,45900671611
168,40,NAVARES DE LAS CUEVAS,4337940003,45825906806,4405009096,45882604304
169,40,NAVAS DE ORO,3754616951,45580088198,3875120072,45676514637
279,40,NAVAS DE RIOFRIO,4026947361,45178367171,4082861847,45260434590
170,40,NAVAS DE SAN ANTONIO,3823597930,44992912694,3922605364,45164516978
172,40,NIEVA,3738631655,45469002267,3823247532,45557690839
174,40,OLOMBRADA,3974530591,45829906838,4087716548,45931967787
175,40,OREJANA,4311387711,45547516917,4395294208,45587826118
177,40,ORTIGOSA DE PESTAÑO,3810270042,45477550204,3848882680,45522651440
176,40,ORTIGOSA DEL MONTE,3985227939,45161007034,4048703914,45233324066
178,40,OTERO DE HERREROS,3947789995,45156791099,4027197171,45244111358
180,40,PAJAREJOS,4483050243,45806705148,4524174048,45845078421
182,40,PALAZUELOS DE ERESMA,4088150491,45279871839,4212821238,45339623242
184,40,PEDRAZA,4287588579,45496024725,4367163344,45567631663
185,40,PELAYOS DEL ARROYO,4148831014,45434951447,4235192756,45474984149
187,40,PEROSILLO,4023120361,45802160327,4070261589,45852252793
188,40,PINAREJOS,3876617512,45651570336,3969645354,45707103707
189,40,PINARNEGRILLO,3885653097,45577441179,4008346275,45629964831
191,40,PRADALES,4388558590,45860888756,4460975281,45931277055
192,40,PRADENA,4382610906,45484874766,4469088771,45620367879
193,40,PUEBLA DE PEDRAZA,4196272316,45588267878,4270855087,45645128364
194,40,RAPARIEGOS,3583067422,45469321743,3682198180,45541970760
195,40,REBOLLO,4253363044,45581937808,4305294712,45629733268
196,40,REMONDO,3741546009,45758065509,3773190431,45806995772
198,40,RIAGUAS DE SAN BARTOLOME,4572973454,45844857159,4623102845,45878739756
200,40,RIAZA,4503495172,45629065164,4770707713,45796767765
201,40,RIBOTA,4619678961,45741977036,4675148697,45813502779
202,40,RIOFRIO DE RIAZA,4610188887,45615136006,4667745782,45692656001
203,40,RODA DE ERESMA,3989257463,45412969017,4033116047,45448936635
204,40,SACRAMENIA,4158604871,45914554954,4263192021,45993840775
207,40,SAMBOAL,3767066300,45653844995,3850656822,45762225996
208,40,SAN CRISTOBAL DE CUELLAR,3804094827,45840294752,3863892076,45890004714
209,40,SAN CRISTOBAL DE LA VEGA,3603030544,45509405806,3672566879,45555199188
280,40,SAN CRISTOBAL DE SEGOVIA,4068270394,45327531139,4114064936,45361334389
212,40,SAN ILDEFONSO,4016303902,45151091278,4207611053,45310626275
213,40,SAN MARTIN Y MUDRIAN,3823923135,45608717488,3926642957,45684534538
214,40,SAN MIGUEL DE BERNUY,4188262173,45791584726,4236745363,45865553907
215,40,SAN PEDRO DE GAILLOS,4281273737,45611997238,4349312813,45681470476
210,40,SANCHONUÑO,3880911277,45730148605,3971554747,45791487493
211,40,SANGARCIA,3755537752,45301386896,3848920524,45367952942
217,40,SANTA MARIA LA REAL DE NIEVA,3681990942,45322398962,3910801292,45521266969
218,40,SANTA MARTA DEL CERRO,4394485263,45606395961,4452660481,45651830909
220,40,SANTIUSTE DE PEDRAZA,4232502047,45433162931,4309393892,45537035406
221,40,SANTIUSTE DE SAN JUAN BAUTISTA,3630264917,45535248152,3729050367,45621987565
222,40,SANTO DOMINGO DE PIRON,4145284203,45347739412,4252624830,45455420769
223,40,SANTO TOME DEL PUERTO,4443817313,45551059395,4569509167,45630033022
224,40,SAUQUILLO DE CABEZAS,4085332462,45571907561,4133047909,45660217561
225,40,SEBULCOR,4231382215,45676445150,4311771689,45744674253
900,40,SEGOVIA,3874060872,45211559239,4115786970,45384947731
227,40,SEPULVEDA,4259074643,45628918312,4657668373,45790297003
228,40,SEQUERA DE FRESNO,4514707123,45749889426,4562377578,45822826800
232,40,SOTILLO,4423819468,45657741506,4495622907,45706558171
233,40,SOTOSALBOS,4183247176,45358865617,4260932626,45457848219
234,40,TABANERA LA LUENGA,3918241259,45485883181,3984228162,45531760030
236,40,TOLOCIRIO,3609962254,45536877893,3658757671,45571415373
241,40,TORRE VAL DE SAN PEDRO,4232940079,45361231362,4306953326,45508118743
237,40,TORREADRADA,4265875433,45867263854,4339621919,45950739705
238,40,TORRECABALLEROS,4116727981,45324621613,4240712551,45419905896
239,40,TORRECILLA DEL PINAR,4095869552,45749664593,4149849031,45833568021
240,40,TORREIGLESIAS,4087458129,45453637555,4160349674,45575958648
242,40,TRESCASAS,4101136608,45309889828,4227871715,45368082545
243,40,TUREGANO,4111063134,45455641558,4238068110,45658922560
245,40,URUEÑAS,4325797325,45754719291,4408206500,45828522256
246,40,VALDEPRADOS,3892672964,45176814600,3960690821,45224033360
248,40,VALDEVACAS DE MONTEJO,4460256633,45936673049,4510569670,45998733115
249,40,VALDEVACAS Y GUIJAR,4196029636,45536034484,4254982864,45595453670
255,40,VALLE DE TABLADILLO,4266740872,45779381979,4334252915,45819286326
256,40,VALLELADO,3773841100,45799844661,3857754062,45880191184
257,40,VALLERUELA DE PEDRAZA,4296733841,45562615314,4335653595,45607628262
258,40,VALLERUELA DE SEPULVEDA,4332643408,45579034517,4385757312,45633555268
251,40,VALSECA,3977055513,45358529643,4057550463,45425025285
252,40,VALTIENDAS,4188070601,45896093077,4298351178,45987422601
253,40,VALVERDE DEL MAJANO,3942171007,45290447524,4011438168,45378268622
260,40,VEGANZONES,4136444472,45587216384,4194794255,45654848487
261,40,VEGAS DE MATUTE,3896339071,45132770344,3969047349,45190993968
262,40,VENTOSILLA Y TEJADILLA,4404566567,45580949668,4437717171,45610750399
263,40,VILLACASTIN,3747873106,44990942636,3847895997,45247219713
268,40,VILLAVERDE DE ISCAR,3656641306,45699055974,3745963132,45759435200
269,40,VILLAVERDE DE MONTEJO,4423973609,45912915181,4469823378,45993447188
270,40,VILLEGUILLO,3647008193,45660249741,3703460294,45707625920
272,40,YANGUAS DE ERESMA,3925988397,45431775335,3997893139,45496730598
274,40,ZARZUELA DEL MONTE,3847179249,45140940938,3905681995,45222876750
275,40,ZARZUELA DEL PINAR,3969110131,45666848582,4050548055,45705475154
2,42,ABEJAR,5147638691,46244460839,5214732212,46304808177
5,42,ADRADAS,5370035780,45723696737,5467159489,45842500341
6,42,AGREDA,5837451311,46245949680,5975724939,46468944209
12,42,ALCONABA,5455882584,46159599532,5556455153,46258633100
14,42,ALCUBILLA DE AVELLANEDA,4699646243,46126856601,4807403201,46235927913
15,42,ALCUBILLA DE LAS PEÑAS,5351945808,45648170766,5496585939,45739908530
18,42,ALDEALAFUENTE,5518651876,46075435977,5596904459,46165696144
19,42,ALDEALICES,5558883827,46384240326,5608518612,46427531560
20,42,ALDEALPOZO,5642059308,46244767214,5692319355,46288848571
21,42,ALDEALSEÑOR,5544602582,46358641800,5600181876,46387607544
24,42,ALDEHUELA DE PERIAÑEZ,5538320193,46252304672,5603268176,46325165855
25,42,ALDEHUELAS,5477520810,46461723264,5558757198,46549286856
26,42,ALENTISQUE,5506125542,45798067320,5602918003,45875771782
27,42,ALIUD,5591138957,46096267998,5661290878,46140291178
28,42,ALMAJANO,5528216176,46307417950,5574372387,46347319075
29,42,ALMALUEZ,5483289082,45661450144,5674057332,45842155182
31,42,ALMARZA,5393566570,46349222877,5504345299,46520043032
32,42,ALMAZAN,5295778490,45807468299,5446616746,46036638587
33,42,ALMAZUL,5658395036,45942463735,5769716264,46061177491
34,42,ALMENAR DE SORIA,5623618381,46112760204,5802261975,46232605057
35,42,ALPANSEQUE,5199503866,45629071844,5316397788,45754596435
38,42,ARANCON,5574002809,46198638820,5667779172,46325418509
39,42,ARCOS DE JALON,5502819579,45450441805,5800164755,45768898679
40,42,ARENILLAS,5094767062,45736811915,5162401211,45814147125
41,42,AREVALO DE LA SIERRA,5462436157,46406613450,5549214349,46495988864
45,42,AUSEJO DE LA SIERRA,5492335939,46375936112,5563559062,46424283240
47,42,BARAONA,5234499908,45633510550,5402986771,45809636015
48,42,BARCA,5255886069,45825076483,5340911629,45929601424
49,42,BARCONES,5107338985,45667606201,5203393447,45749051855
51,42,BAYUBAS DE ABAJO,5038204846,45881054446,5109596290,46006654295
52,42,BAYUBAS DE ARRIBA,5055834452,45988723355,5128420061,46041191595
55,42,BERATON,5932590562,46156475134,6020868650,46247355478
56,42,BERLANGA DE DUERO,5019439558,45747097885,5218099758,45988338830
58,42,BLACOS,5059661616,46124833749,5138472314,46187371250
59,42,BLIECOS,5576419400,45960279571,5639757381,46000170948
64,42,BORJABAD,5440255629,45983675920,5556582064,46041541240
65,42,BOROBIA,5869838405,46096360903,5994956230,46194185511
68,42,BUBEROS,5655022939,46086143984,5721951096,46140719729
70,42,BUITRAGO,5477113176,46313775306,5510599733,46342043883
71,42,BURGO DE OSMA-CIUDAD DE OSMA,4839952391,45922597423,5089526951,46163547584
72,42,CABREJAS DEL CAMPO,5581725161,46126977777,5630906289,46206986283
73,42,CABREJAS DEL PINAR,5022050665,46178409958,5175585036,46336805209
75,42,CALATAÑAZOR,5091424493,46116448727,5230015084,46256255134
77,42,CALTOJAR,5151288023,45775042156,5271876891,45899238893
79,42,CANDILICHERA,5543704003,46144243332,5635556543,46254687242
81,42,CAÑAMAQUE,5614353563,45861865798,5679401327,45922462701
82,42,CARABANTES,5817013242,45978635344,5862795657,46035351311
83,42,CARACENA,4887323393,45792892401,4946908958,45848268502
86,42,CARRASCOSA DE ABAJO,4899227533,45817455809,4966345686,45887974580
88,42,CARRASCOSA DE LA SIERRA,5582212742,46373284287,5635430033,46423149435
89,42,CASAREJOS,4922072663,46237190410,4991381538,46374684956
92,42,CASTILFRIO DE LA SIERRA,5558510617,46401923999,5608648166,46446032408
94,42,CASTILLEJO DE ROBLEDO,4541624038,45968545317,4635697560,46070856122
93,42,CASTILRUIZ,5765093774,46342892028,5863637589,46415454210
95,42,CENTENERA DE ANDALUZ,5183641698,45928081677,5261560235,45982875833
96,42,CERBON,5664849212,46405174819,5735272236,46463316740
97,42,CIDONES,5204865179,46262612883,5340334159,46343340875
98,42,CIGUDOSA,5734106363,46393907059,5801189733,46453559526
99,42,CIHUELA,5796308171,45819312139,5889738690,45884986635
100,42,CIRIA,5816985120,46057447377,5920244026,46130810160
102,42,CIRUJALES DEL RIO,5540586492,46338644651,5588696833,46377788464
107,42,COSCURITA,5392494311,45813988308,5498711607,45928112300
108,42,COVALEDA,5050585316,46377309589,5172784759,46512909870
109,42,CUBILLA,5028598998,46166253159,5071130446,46253161479
111,42,CUBO DE LA SOLANA,5373736802,46013240289,5546758206,46151516072
114,42,CUEVA DE AGREDA,5893520515,46203772737,5982225601,46275908759
120,42,DEVANOS,5845227748,46373377080,5901425416,46432433129
121,42,DEZA,5732795112,45864825304,5879062781,45992591199
124,42,DURUELO DE LA SIERRA,5025295795,46399635538,5101744507,46526245730
125,42,ESCOBOSA DE ALMAZAN,5487418040,45914460969,5565251340,45957181594
126,42,ESPEJA DE SAN MARCELINO,4762969832,46203268087,4861746109,46323445761
127,42,ESPEJON,4760298526,46293744084,4806408451,46371214261
128,42,ESTEPA DE SAN JUAN,5539848388,46409090730,5585743710,46453093975
132,42,FRECHILLA DE ALMAZAN,5378619067,45802017089,5429404666,45906944691
133,42,FRESNO DE CARACENA,4889785579,45878873444,4943020816,45931346090
135,42,FUENTEARMEGIL,4788712061,46138928132,4895978536,46231616772
137,42,FUENTECAMBRON,4656394185,45897403337,4765696782,45980615515
139,42,FUENTECANTOS,5451150407,46310037214,5496688518,46345690950
142,42,FUENTELMONGE,5601757744,45824294696,5745632399,45884150345
143,42,FUENTELSAZ DE SORIA,5439249360,46322564276,5525339245,46380136318
144,42,FUENTEPINILLA,5164857943,45970060009,5280189316,46053830417
146,42,FUENTES DE MAGAÑA,5635118030,46404287061,5707724677,46452490240
147,42,FUENTESTRUN,5731015611,46321313742,5772453852,46395136543
150,42,GARRAY,5346439780,46268357425,5486364959,46391545430
151,42,GOLMAYO,5161962296,46072661671,5423430198,46275847677
152,42,GOMARA,5579817719,45982161976,5695551589,46116840855
153,42,GORMAZ,4976808218,45923315893,5011599250,45993714766
154,42,HERRERA DE SORIA,4927493349,46205432410,5018727513,46258461415
157,42,HINOJOSA DEL CAMPO,5726216510,46188097707,5809983637,46249096624
169,42,LANGA DE DUERO,4607838919,45918480026,4773076594,46172704754
172,42,LICERAS,4773556893,45785910039,4829308918,45863701735
175,42,LOSILLA,5585153361,46340641310,5627151667,46376470572
178,42,MAGAÑA,5613765640,46340118344,5752652627,46426740679
179,42,MAJAN,5550301743,45876365766,5624259847,45949924349
182,42,MATALEBRERAS,5739257649,46273734894,5817971552,46357228499
183,42,MATAMALA DE ALMAZAN,5250431433,45909665370,5357038330,46002555098
187,42,MEDINACELI,5405217961,45454754087,5550112272,45690672736
190,42,MIÑO DE MEDINACELI,5318148067,45544892479,5439721816,45638642146
191,42,MIÑO DE SAN ESTEBAN,4672217994,45952600917,4750010874,46046736254
193,42,MOLINOS DE DUERO,5096681335,46345944102,5190735250,46400330160
194,42,MOMBLONA,5516553007,45861569731,5615439446,45921281906
195,42,MONTEAGUDO DE LAS VICARIAS,5595241802,45717880195,5741272534,45885188949
196,42,MONTEJO DE TIERMES,4708288952,45718008357,4935182123,45871358305
197,42,MONTENEGRO DE CAMEROS,5163624577,46535996077,5244882384,46639443410
201,42,MORON DE ALMAZAN,5447907046,45786696196,5572922118,45881437990
202,42,MURIEL DE LA FUENTE,5095124076,46184377010,5125374693,46203220599
203,42,MURIEL VIEJO,5053002748,46214423021,5090516204,46278318822
205,42,NAFRIA DE UCERO,4875519386,46133428138,4943295989,46237810886
207,42,NARROS,5566897488,46320408585,5626147501,46353180359
209,42,NAVALENO,4968992123,46301793010,5030703114,46377583994
210,42,NEPAS,5470234665,45925973680,5526666894,46010717206
213,42,NOLAY,5520153172,45942299110,5584268911,46000293972
216,42,NOVIERCAS,5776032351,46096227310,5889357726,46244989820
219,42,OLVEGA,5772353194,46182574711,5939459441,46349801568
220,42,ONCALA,5542760261,46440371585,5643875448,46507037496
228,42,PINILLA DEL CAMPO,5705917822,46150441689,5783392170,46208230079
232,42,PORTILLO DE SORIA,5716089808,46061354134,5762092053,46117557234
233,42,POVEDA DE SORIA,5348675580,46469455650,5448714749,46578368430
234,42,POZALMURO,5689929025,46223441404,5801716558,46292409567
236,42,QUINTANA REDONDA,5157667540,45999303721,5383469296,46163942043
237,42,QUINTANAS DE GORMAZ,5003269799,45922604727,5060686826,45998175540
241,42,QUIÑONERIA,5753503014,45955018946,5825660553,46044165765
242,42,RABANOS,5357407979,46083980891,5536909700,46211652774
244,42,REBOLLAR,5385882782,46374442743,5424482173,46426335911
246,42,RECUERDA,4946880424,45809272763,5041613960,45933634251
248,42,RELLO,5177044627,45736068627,5252258771,45794408414
249,42,RENIEBLAS,5497450878,46225565407,5567645586,46330045573
250,42,RETORTILLO DE SORIA,4862891674,45693077952,5079842390,45831284808
252,42,REZNOS,5793252306,46023550291,5847213001,46085932660
253,42,RIBA DE ESCALOTE,5144694780,45743507983,5201472544,45813715848
254,42,RIOSECO DE SORIA,5047817429,46047379723,5169849329,46150054020
255,42,ROLLAMIENTA,5372209304,46393193670,5409030967,46473778934
257,42,ROYO,5209846188,46325565669,5352977400,46518114649
259,42,SALDUERO,5149880756,46375384358,5172588033,46406953641
263,42,SAN ESTEBAN DE GORMAZ,4712017647,45846552328,4918545559,46152827965
264,42,SAN FELICES,5796811106,46377298770,5850754044,46452943968
265,42,SAN LEONARDO DE YAGÜE,4885071336,46254577515,4974153313,46379158458
266,42,SAN PEDRO MANRIQUE,5556325795,46457230499,5740361503,46620275253
267,42,SANTA CRUZ DE YANGUAS,5395857549,46526974782,5480336810,46611011617
268,42,SANTA MARIA DE HUERTA,5657960880,45538454503,5773156499,45722412411
269,42,SANTA MARIA DE LAS HOYAS,4842475138,46196556460,4930035575,46291261868
274,42,SERON DE NAGIMA,5615571807,45903596739,5728993464,45992976626
275,42,SOLIEDRA,5474404290,45874343560,5547294479,45926598914
900,42,SORIA,4984830750,46140371192,5905508159,46432191449
278,42,SOTILLO DEL RINCON,5271389055,46401699685,5359726581,46507543261
280,42,SUELLACABRAS,5615871733,46287594818,5702034444,46377736192
281,42,TAJAHUERCE,5654867021,46189370579,5729973033,46261773767
282,42,TAJUECO,5104748557,45955981869,5160779530,46017804784
283,42,TALVEILA,4998715411,46125318888,5059875767,46296071544
287,42,TARDELCUENDE,5253587601,45994563067,5359494847,46090214560
289,42,TARODA,5457509217,45707936496,5530952466,45801213097
290,42,TEJADO,5528122377,45979170564,5647304973,46091640452
292,42,TORLENGUA,5667928002,45865052512,5754603776,45945996399
295,42,TORREBLACOS,5048624780,46121024432,5125591244,46166601725
298,42,TORRUBIA DE SORIA,5739121810,46035106062,5824023589,46133822916
299,42,TREVAGO,5701039697,46309333584,5757624043,46390024352
300,42,UCERO,4931422668,46158937806,4975673941,46237197667
302,42,VADILLO,4975435849,46255179440,5031752843,46320666056
304,42,VALDEAVELLANO DE TERA,5334356262,46416372907,5383590538,46478437576
305,42,VALDEGEÑA,5673715851,46271025099,5721067874,46341109669
306,42,VALDELAGUA DEL CERRO,5717838427,46358534638,5771114777,46400412843
307,42,VALDEMALUQUE,4921459973,46100931454,5034863660,46220279354
309,42,VALDENEBRO,5006821561,45991430125,5119503983,46085675940
310,42,VALDEPRADO,5658999097,46418929116,5770959785,46498317260
311,42,VALDERRODILLA,5112734093,45984363084,5182278075,46070984879
313,42,VALTAJEROS,5597246777,46403294328,5666678014,46466232776
318,42,VELAMAZAN,5159799041,45848156700,5281942572,45945974851
319,42,VELILLA DE LA SIERRA,5468900679,46245265086,5514383056,46314507675
